HandTipRight;2017-11-20 14:45:14.788;0,6549298;-0,09733523;1,698693;Tracked;
ThumbRight;2017-11-20 14:45:14.789;0,6561287;-0,01248456;1,706045;Tracked;
SpineBase;2017-11-20 14:45:14.804;0,1462897;0,02373277;1,860205;Tracked;
SpineMid;2017-11-20 14:45:14.805;0,1773553;0,380501;1,926781;Tracked;
Neck;2017-11-20 14:45:14.806;0,2062268;0,7180219;1,979424;Tracked;
Head;2017-11-20 14:45:14.807;0,2458811;0,8418184;2,014727;Tracked;
ShoulderLeft;2017-11-20 14:45:14.808;0,1219292;0,5783237;1,900087;Tracked;
ElbowLeft;2017-11-20 14:45:14.809;-0,07675511;0,3146704;1,955227;Tracked;
WristLeft;2017-11-20 14:45:14.810;-0,2481311;0,07140942;1,845381;Tracked;
HandLeft;2017-11-20 14:45:14.811;-0,2893354;-0,007369407;1,823113;Tracked;
ShoulderRight;2017-11-20 14:45:14.812;0,350008;0,5466324;1,923835;Tracked;
ElbowRight;2017-11-20 14:45:14.813;0,4296872;0,2863848;1,91746;Tracked;
WristRight;2017-11-20 14:45:14.814;0,5785223;0,03934766;1,782751;Tracked;
HandRight;2017-11-20 14:45:14.814;0,6309275;-0,02873956;1,735013;Tracked;
HipLeft;2017-11-20 14:45:14.815;0,08510783;0,02942723;1,818525;Tracked;
KneeLeft;2017-11-20 14:45:14.816;-0,01002918;-0,4226565;1,742277;Tracked;
AnkleLeft;2017-11-20 14:45:14.817;-0,06299375;-0,7560775;1,663204;Tracked;
FootLeft;2017-11-20 14:45:14.818;-0,07356662;-0,8054714;1,54478;Tracked;
HipRight;2017-11-20 14:45:14.819;0,2008507;0,01683489;1,815918;Tracked;
KneeRight;2017-11-20 14:45:14.819;0,2410263;-0,420866;1,720515;Tracked;
AnkleRight;2017-11-20 14:45:14.820;0,2317949;-0,7410456;1,641863;Tracked;
FootRight;2017-11-20 14:45:14.821;0,2251086;-0,7999871;1,531471;Tracked;
SpineShoulder;2017-11-20 14:45:14.822;0,1993393;0,6360204;1,968611;Tracked;
HandTipLeft;2017-11-20 14:45:14.823;-0,3014311;-0,07753359;1,801547;Tracked;
ThumbLeft;2017-11-20 14:45:14.823;-0,2762458;-0,08665281;1,813311;Tracked;
HandTipRight;2017-11-20 14:45:14.824;0,6595795;-0,09842836;1,706511;Tracked;
ThumbRight;2017-11-20 14:45:14.825;0,6568453;-0,009187343;1,706949;Tracked;
SpineBase;2017-11-20 14:45:14.834;0,1463552;0,02357167;1,860316;Tracked;
SpineMid;2017-11-20 14:45:14.835;0,1774036;0,3804058;1,926918;Tracked;
Neck;2017-11-20 14:45:14.836;0,2062485;0,717992;1,979605;Tracked;
Head;2017-11-20 14:45:14.836;0,2461056;0,8416798;2,014877;Tracked;
ShoulderLeft;2017-11-20 14:45:14.837;0,1222506;0,578184;1,900046;Tracked;
ElbowLeft;2017-11-20 14:45:14.838;-0,07635309;0,3145463;1,956077;Tracked;
WristLeft;2017-11-20 14:45:14.839;-0,2482666;0,07084759;1,845949;Tracked;
HandLeft;2017-11-20 14:45:14.840;-0,2891585;-0,007690385;1,824068;Tracked;
ShoulderRight;2017-11-20 14:45:14.840;0,3499976;0,5465882;1,923909;Tracked;
ElbowRight;2017-11-20 14:45:14.841;0,429663;0,2867588;1,918046;Tracked;
WristRight;2017-11-20 14:45:14.842;0,5799135;0,03719589;1,78149;Tracked;
HandRight;2017-11-20 14:45:14.843;0,6302943;-0,02815902;1,73289;Tracked;
HipLeft;2017-11-20 14:45:14.844;0,08524814;0,02923555;1,818673;Tracked;
KneeLeft;2017-11-20 14:45:14.844;-0,01000035;-0,4226143;1,742299;Tracked;
AnkleLeft;2017-11-20 14:45:14.845;-0,06284528;-0,7557177;1,663393;Tracked;
FootLeft;2017-11-20 14:45:14.846;-0,0732905;-0,8053533;1,54514;Tracked;
HipRight;2017-11-20 14:45:14.848;0,2008501;0,01671313;1,815995;Tracked;
KneeRight;2017-11-20 14:45:14.848;0,2410864;-0,4203684;1,720252;Tracked;
AnkleRight;2017-11-20 14:45:14.849;0,2318459;-0,7408286;1,641907;Tracked;
FootRight;2017-11-20 14:45:14.850;0,2250382;-0,7999105;1,531658;Tracked;
SpineShoulder;2017-11-20 14:45:14.851;0,1993689;0,6359734;1,96878;Tracked;
HandTipLeft;2017-11-20 14:45:14.852;-0,3026952;-0,07701351;1,801185;Tracked;
ThumbLeft;2017-11-20 14:45:14.853;-0,2786795;-0,08290631;1,81404;Tracked;
HandTipRight;2017-11-20 14:45:14.854;0,658591;-0,09713385;1,69824;Tracked;
ThumbRight;2017-11-20 14:45:14.855;0,6555369;-0,00696642;1,707496;Tracked;
SpineBase;2017-11-20 14:45:14.869;0,1464006;0,02334458;1,860392;Tracked;
SpineMid;2017-11-20 14:45:14.870;0,177493;0,3802839;1,927037;Tracked;
Neck;2017-11-20 14:45:14.871;0,2063837;0,7179601;1,979797;Tracked;
Head;2017-11-20 14:45:14.872;0,2463403;0,8414373;2,014988;Tracked;
ShoulderLeft;2017-11-20 14:45:14.873;0,1225404;0,5778862;1,900007;Tracked;
ElbowLeft;2017-11-20 14:45:14.874;-0,07607982;0,3142665;1,956562;Tracked;
WristLeft;2017-11-20 14:45:14.875;-0,2482074;0,07045285;1,846368;Tracked;
HandLeft;2017-11-20 14:45:14.876;-0,289554;-0,007079002;1,82342;Tracked;
ShoulderRight;2017-11-20 14:45:14.876;0,3500358;0,5465792;1,923949;Tracked;
ElbowRight;2017-11-20 14:45:14.877;0,4303381;0,2859636;1,917685;Tracked;
WristRight;2017-11-20 14:45:14.878;0,5805378;0,03599607;1,78059;Tracked;
HandRight;2017-11-20 14:45:14.879;0,6299302;-0,02860366;1,732007;Tracked;
HipLeft;2017-11-20 14:45:14.880;0,08535916;0,02900358;1,818825;Tracked;
KneeLeft;2017-11-20 14:45:14.881;-0,01002396;-0,4225127;1,742284;Tracked;
AnkleLeft;2017-11-20 14:45:14.883;-0,06286336;-0,7556337;1,663388;Tracked;
FootLeft;2017-11-20 14:45:14.884;-0,0733619;-0,8053651;1,545224;Tracked;
HipRight;2017-11-20 14:45:14.884;0,2008299;0,01649137;1,816007;Tracked;
KneeRight;2017-11-20 14:45:14.885;0,2412118;-0,4198212;1,719738;Tracked;
AnkleRight;2017-11-20 14:45:14.886;0,2319628;-0,7406113;1,641621;Tracked;
FootRight;2017-11-20 14:45:14.887;0,2247315;-0,8000492;1,531759;Tracked;
SpineShoulder;2017-11-20 14:45:14.888;0,1994916;0,6359172;1,96895;Tracked;
HandTipLeft;2017-11-20 14:45:14.889;-0,3026055;-0,0772436;1,799311;Tracked;
ThumbLeft;2017-11-20 14:45:14.889;-0,2797575;-0,07697517;1,825643;Tracked;
HandTipRight;2017-11-20 14:45:14.890;0,6598465;-0,09801269;1,702376;Tracked;
ThumbRight;2017-11-20 14:45:14.891;0,6549377;-0,01051365;1,702602;Tracked;
SpineBase;2017-11-20 14:45:14.904;0,1464527;0,02317765;1,860519;Tracked;
SpineMid;2017-11-20 14:45:14.906;0,1776023;0,3801548;1,927168;Tracked;
Neck;2017-11-20 14:45:14.908;0,206533;0,7178828;1,979936;Tracked;
Head;2017-11-20 14:45:14.909;0,2466801;0,8411552;2,015153;Tracked;
ShoulderLeft;2017-11-20 14:45:14.910;0,1229931;0,5775731;1,899914;Tracked;
ElbowLeft;2017-11-20 14:45:14.911;-0,07581242;0,3136419;1,957422;Tracked;
WristLeft;2017-11-20 14:45:14.912;-0,2482443;0,07015833;1,847498;Tracked;
HandLeft;2017-11-20 14:45:14.912;-0,2893572;-0,006811173;1,82564;Tracked;
ShoulderRight;2017-11-20 14:45:14.913;0,3501667;0,5466111;1,924123;Tracked;
ElbowRight;2017-11-20 14:45:14.914;0,4311573;0,2851896;1,917368;Tracked;
WristRight;2017-11-20 14:45:14.915;0,5812011;0,03514194;1,780108;Tracked;
HandRight;2017-11-20 14:45:14.916;0,6320585;-0,02810149;1,733068;Tracked;
HipLeft;2017-11-20 14:45:14.917;0,08547416;0,0288485;1,818948;Tracked;
KneeLeft;2017-11-20 14:45:14.917;-0,009998349;-0,4225583;1,742305;Tracked;
AnkleLeft;2017-11-20 14:45:14.918;-0,06274336;-0,7555536;1,663435;Tracked;
FootLeft;2017-11-20 14:45:14.919;-0,07336146;-0,8054007;1,545387;Tracked;
HipRight;2017-11-20 14:45:14.920;0,2008102;0,01632194;1,816138;Tracked;
KneeRight;2017-11-20 14:45:14.921;0,2412901;-0,4195217;1,719501;Tracked;
AnkleRight;2017-11-20 14:45:14.922;0,2319311;-0,7406178;1,641697;Tracked;
FootRight;2017-11-20 14:45:14.922;0,2246661;-0,7999504;1,531727;Tracked;
SpineShoulder;2017-11-20 14:45:14.923;0,199633;0,6358259;1,969088;Tracked;
HandTipLeft;2017-11-20 14:45:14.924;-0,3029462;-0,07549731;1,800423;Tracked;
ThumbLeft;2017-11-20 14:45:14.924;-0,2787032;-0,08387444;1,814363;Tracked;
HandTipRight;2017-11-20 14:45:14.925;0,6622567;-0,09930183;1,705355;Tracked;
ThumbRight;2017-11-20 14:45:14.926;0,6159567;-0,07818887;1,64225;Tracked;
SpineBase;2017-11-20 14:45:14.935;0,1465111;0,02301275;1,860526;Tracked;
SpineMid;2017-11-20 14:45:14.936;0,1777011;0,3800199;1,927215;Tracked;
Neck;2017-11-20 14:45:14.937;0,2066606;0,7177872;1,980026;Tracked;
Head;2017-11-20 14:45:14.937;0,2471113;0,8409203;2,015016;Tracked;
ShoulderLeft;2017-11-20 14:45:14.938;0,1236276;0,5771447;1,899693;Tracked;
ElbowLeft;2017-11-20 14:45:14.939;-0,07515784;0,3136245;1,958101;Tracked;
WristLeft;2017-11-20 14:45:14.940;-0,2482671;0,06969509;1,847858;Tracked;
HandLeft;2017-11-20 14:45:14.941;-0,28825;-0,007495859;1,825569;Tracked;
ShoulderRight;2017-11-20 14:45:14.942;0,3504783;0,5466496;1,924335;Tracked;
ElbowRight;2017-11-20 14:45:14.943;0,4314934;0,2849472;1,917202;Tracked;
WristRight;2017-11-20 14:45:14.944;0,581571;0,03475573;1,779685;Tracked;
HandRight;2017-11-20 14:45:14.944;0,6312278;-0,02714889;1,731047;Tracked;
HipLeft;2017-11-20 14:45:14.945;0,0855937;0,02867793;1,818951;Tracked;
KneeLeft;2017-11-20 14:45:14.946;-0,01089653;-0,4225342;1,742388;Tracked;
AnkleLeft;2017-11-20 14:45:14.947;-0,06273512;-0,7555482;1,663433;Tracked;
FootLeft;2017-11-20 14:45:14.948;-0,07343008;-0,8052626;1,545288;Tracked;
HipRight;2017-11-20 14:45:14.949;0,2008068;0,01616998;1,816144;Tracked;
KneeRight;2017-11-20 14:45:14.950;0,2413069;-0,4194919;1,719106;Tracked;
AnkleRight;2017-11-20 14:45:14.951;0,2319217;-0,7405075;1,641349;Tracked;
FootRight;2017-11-20 14:45:14.951;0,2245998;-0,8001548;1,531722;Tracked;
SpineShoulder;2017-11-20 14:45:14.952;0,1997545;0,6357197;1,969168;Tracked;
HandTipLeft;2017-11-20 14:45:14.953;-0,3005741;-0,07771579;1,800569;Tracked;
ThumbLeft;2017-11-20 14:45:14.953;-0,2815028;-0,06020924;1,8428;Tracked;
HandTipRight;2017-11-20 14:45:14.954;0,6581965;-0,09770683;1,698359;Tracked;
ThumbRight;2017-11-20 14:45:14.955;0,6564456;-0,006943764;1,702655;Tracked;
SpineBase;2017-11-20 14:45:14.973;0,1465648;0,02291538;1,860571;Tracked;
SpineMid;2017-11-20 14:45:14.974;0,1778333;0,3799402;1,927298;Tracked;
Neck;2017-11-20 14:45:14.975;0,206888;0,7177503;1,980163;Tracked;
Head;2017-11-20 14:45:14.976;0,2477992;0,840745;2,015275;Tracked;
ShoulderLeft;2017-11-20 14:45:14.976;0,1240535;0,5769522;1,899638;Tracked;
ElbowLeft;2017-11-20 14:45:14.977;-0,07438794;0,3137924;1,958882;Tracked;
WristLeft;2017-11-20 14:45:14.978;-0,2481427;0,06918307;1,848914;Tracked;
HandLeft;2017-11-20 14:45:14.979;-0,2874375;-0,007064834;1,827999;Tracked;
ShoulderRight;2017-11-20 14:45:14.980;0,3507045;0,5466611;1,92446;Tracked;
ElbowRight;2017-11-20 14:45:14.981;0,4318541;0,2848958;1,917147;Tracked;
